label,edit_sim,rouge_l,cosine_sim,combined_score
1,0.27294685990338163,0.22695035460992907,0.5967352390289307,0.3655441511807471
1,0.250996015936255,0.12422360248447203,0.5945320725440979,0.32325056365494165
1,0.2647702407002188,0.223463687150838,0.474448025226593,0.3208939843592166
1,0.28936170212765955,0.14364640883977903,0.29035621881484985,0.24112144326076282
1,0.28873239436619713,0.2465753424657534,0.5614498853683472,0.3655858740667659
1,0.2803180914512923,0.08433734939759037,0.4551202058792114,0.2732585489093647
1,0.29981718464351004,0.23529411764705882,0.3740679919719696,0.3030597647541795
1,0.29841897233201586,0.20588235294117646,0.2987375557422638,0.267679627005152
1,0.2952380952380952,0.24,0.7094616889953613,0.4148999280778189
1,0.3071593533487298,0.11904761904761904,0.3946090042591095,0.27360532555181943
1,0.23699421965317924,0.09278350515463918,0.3827988803386688,0.2375255350488291
1,0.2802303262955854,0.1691542288557214,0.6700197458267212,0.37313476699267606
1,0.28166351606805295,0.14371257485029942,0.5776456594467163,0.3343405834550229
1,0.2533081285444234,0.16410256410256413,0.4302862882614136,0.2825656603028004
1,0.2700228832951945,0.1975308641975309,0.4635120630264282,0.3103552701730512
1,0.2603305785123967,0.15053763440860216,0.5486183166503906,0.3198288431904632
1,0.27182539682539686,0.12500000000000003,0.5992690920829773,0.3320314963027914
1,0.25,0.14457831325301204,0.4769216775894165,0.2904999969474762
1,0.2723880597014925,0.07650273224043715,0.3829638659954071,0.24395155264577892
1,0.21300448430493268,0.07947019867549669,0.15127401053905487,0.1479162311731614
1,0.27294685990338163,0.18867924528301888,0.524322509765625,0.32864953831734184
1,0.2703862660944206,0.15483870967741933,0.5736874938011169,0.33297082319098564
1,0.3314176245210728,0.2296650717703349,0.4814007580280304,0.34749448477314604
1,0.2651685393258427,0.2146892655367232,0.6342397928237915,0.37136586589545245
1,0.27348066298342544,0.20437956204379565,0.4745074510574341,0.3174558920282184
1,0.2846153846153846,0.04371584699453552,0.28834521770477295,0.205558816438231
1,0.24853228962818008,0.16080402010050251,0.49862587451934814,0.30265406141601026
1,0.25763358778625955,0.19289340101522842,0.502724826335907,0.31775060504579833
1,0.29391304347826086,0.12371134020618557,0.44430792331695557,0.2873107690004673
1,0.2252066115702479,0.059880239520958084,0.5343798398971558,0.27315556366278726
1,0.23368421052631583,0.0880503144654088,0.23698510229587555,0.1862398757625334
1,0.280241935483871,0.13559322033898305,0.608018159866333,0.3412844385630624
1,0.1938202247191011,0.06779661016949153,0.405909925699234,0.22250892019594218
1,0.2755905511811023,0.14457831325301204,0.5825310945510864,0.3342333196617336
1,0.2832980972515856,0.13580246913580246,0.5494048595428467,0.32283514197674495
1,0.2195121951219512,0.12903225806451615,0.4471142888069153,0.2652195806644609
1,0.23180076628352486,0.125,0.34581688046455383,0.23420588224935956
1,0.2844036697247706,0.13714285714285712,0.2883196473121643,0.23662205805993067
1,0.2759381898454746,0.13414634146341464,0.5010157227516174,0.30370008468683557
1,0.20281124497991965,0.13513513513513511,0.487928569316864,0.2752916498106396
1,0.2645161290322581,0.14545454545454548,0.4014810621738434,0.27048391222021567
1,0.24634655532359084,0.1125,0.42187923192977905,0.26024192908445665
1,0.25486381322957197,0.11538461538461538,0.6210132241249084,0.33042055091303196
1,0.23366834170854267,0.15,0.5612577199935913,0.31497535390071135
1,0.2190721649484536,0.10666666666666667,0.5378421545028687,0.2878603287059963
1,0.24236252545824843,0.0975609756097561,0.289792001247406,0.20990516743847018
1,0.2607758620689655,0.14117647058823526,0.4524967670440674,0.28481636656708936
1,0.2716535433070866,0.1348314606741573,0.5477668046951294,0.3180839362254578
1,0.24504950495049505,0.14965986394557826,0.36532142758369446,0.25334359882658924
1,0.27450980392156865,0.1648351648351648,0.4764013886451721,0.3052487858006352
1,0.23319327731092432,0.10650887573964496,0.579149603843689,0.30628391896475277
1,0.22494887525562368,0.12021857923497269,0.32106661796569824,0.2220780241520982
1,0.25558312655086846,0.11678832116788322,0.541471540927887,0.3046143295488795
1,0.25161290322580643,0.14201183431952663,0.7074286341667175,0.3670177905706835
1,0.2624254473161034,0.18681318681318682,0.4277960956096649,0.29234490991298506
1,0.2119341563786008,0.037267080745341616,0.46989619731903076,0.23969914481432442
1,0.2637795275590551,0.11494252873563218,0.3690296411514282,0.24925056581537183
1,0.24520255863539442,0.10191082802547771,0.5485875606536865,0.2985669824381862
1,0.2549019607843137,0.17647058823529413,0.6063681840896606,0.3459135777030895
1,0.25775193798449614,0.1038961038961039,0.566804051399231,0.309484031093277
1,0.2717391304347826,0.11392405063291139,0.37717580795288086,0.2542796630068583
1,0.2791666666666667,0.2258064516129032,0.696986198425293,0.4006531055682876
1,0.251131221719457,0.12738853503184713,0.510726809501648,0.2964155220843174
1,0.27350427350427353,0.1564245810055866,0.295695036649704,0.24187463038652135
1,0.2543103448275862,0.13414634146341464,0.4409983158111572,0.27648500070071935
1,0.24375000000000002,0.16666666666666666,0.3521127998828888,0.25417648884985183
1,0.32278481012658233,0.17341040462427745,0.6211232542991638,0.37243948968334123
1,0.21750000000000003,0.18791946308724833,0.5204535722732544,0.30862434512016756
1,0.2590476190476191,0.08045977011494253,0.37558236718177795,0.23836325211477985
1,0.23828920570264767,0.11764705882352941,0.45065611600875854,0.26886412684497857
1,0.24018475750577373,0.12345679012345678,0.6407253742218018,0.33478897395034407
1,0.27884615384615385,0.1092896174863388,0.5931309461593628,0.3270889058306185
1,0.22457627118644063,0.08284023668639053,0.24114811420440674,0.18285487402574596
1,0.25727069351230425,0.14193548387096774,0.5990501642227173,0.3327521138686631
1,0.2554585152838428,0.15277777777777776,0.5616092681884766,0.3232818537500324
1,0.2563380281690141,0.21212121212121213,0.7660026550292969,0.411487298439841
1,0.24285714285714288,0.11834319526627218,0.3634275794029236,0.2415426391754462
1,0.35853131749460043,0.2553191489361702,0.7470879554748535,0.4536461406352081
1,0.2717622080679406,0.0903225806451613,0.5426427125930786,0.3015758337687268
1,0.3242718446601942,0.16149068322981366,0.7194617390632629,0.40174142231775695
1,0.23899371069182385,0.19101123595505615,0.39326077699661255,0.2744219078811642
1,0.26249999999999996,0.152046783625731,0.538886308670044,0.3178110307652583
1,0.3590664272890485,0.22535211267605634,0.3810086250305176,0.3218090549985408
1,0.2603938730853391,0.1772151898734177,0.6137773394584656,0.3504621341390741
1,0.20833333333333337,0.1097560975609756,0.4409353733062744,0.2530082680668611
1,0.22421524663677128,0.10218978102189781,0.6969243288040161,0.3411097854875617
1,0.2721649484536083,0.13756613756613756,0.3357784152030945,0.2485031670742801
1,0.2681451612903226,0.1694915254237288,0.44629424810409546,0.2946436449393823
1,0.2027334851936219,0.1285714285714286,0.5586055517196655,0.29663682182823864
1,0.23789473684210527,0.10285714285714286,0.2841343283653259,0.20829540268819136
1,0.29850746268656714,0.21052631578947367,0.7023229598999023,0.40378557945864774
1,0.24630541871921185,0.12765957446808512,0.5311455130577087,0.3017035020816686
1,0.26061776061776065,0.1264367816091954,0.42658060789108276,0.2712117167060129
1,0.27893738140417457,0.09890109890109891,0.5760308504104614,0.3179564435719116
1,0.24225865209471764,0.13903743315508021,0.16416144371032715,0.18181917632004166
1,0.27121771217712176,0.19689119170984457,0.6021993160247803,0.3567694066372489
1,0.26302729528535984,0.2222222222222222,0.5450384020805359,0.3434293065293727
1,0.2784313725490196,0.08695652173913045,0.2931895852088928,0.2195258264990143
1,0.2621564482029598,0.12422360248447205,0.7339715957641602,0.37345054881719736
1,0.24946695095948823,0.15116279069767444,0.5075693726539612,0.30273303810370794
1,0.2171052631578947,0.03592814371257485,0.4644223153591156,0.23915190740986172
1,0.09999999999999998,0.016260162601626018,0.19143420457839966,0.10256478906000854
1,0.23373493975903614,0.09638554216867469,0.49663621187210083,0.2755855645999372
1,0.2815734989648033,0.16993464052287582,0.4692947268486023,0.3069342887787605
1,0.2978723404255319,0.09999999999999999,0.44096100330352783,0.27961111457635324
1,0.25049309664694275,0.07058823529411765,0.20365962386131287,0.17491365193412442
1,0.22745098039215683,0.16568047337278105,0.6619244813919067,0.35168531171894823
1,0.2682926829268293,0.20652173913043478,0.5354578495025635,0.33675742385327584
1,0.2759381898454746,0.16,0.5796198844909668,0.3385193581121471
1,0.24197002141327628,0.13245033112582785,0.5735191106796265,0.31597982107291017
1,0.2850877192982456,0.17964071856287425,0.5695406794548035,0.3447563724386411
1,0.2524850894632207,0.13559322033898305,0.6433514952659607,0.34380993502272145
1,0.30666666666666664,0.23943661971830985,0.5164719223976135,0.35419173626086337
1,0.28778467908902694,0.15384615384615385,0.5567917823791504,0.3328075384381104
1,0.25844930417495027,0.11299435028248588,0.2850467264652252,0.21883012697422047
1,0.2372505543237251,0.1530612244897959,0.4069855213165283,0.26576576671001645
1,0.26793248945147674,0.16560509554140126,0.412860244512558,0.2821326098351453
1,0.2287968441814595,0.07317073170731707,0.22446472942829132,0.17547743510568928
1,0.21064301552106435,0.06756756756756757,0.26200252771377563,0.18007103693413584
1,0.2569169960474308,0.11627906976744186,0.5738018751144409,0.31566598030977117
1,0.24390243902439024,0.08484848484848485,0.32588377594947815,0.21821156660745109
1,0.24122807017543857,0.08695652173913043,0.46476954221725464,0.2643180447106079
1,0.20759493670886076,0.13333333333333333,0.726182222366333,0.355703497469509
1,0.262396694214876,0.1301775147928994,0.6208090782165527,0.337794429074776
1,0.2535496957403651,0.09271523178807946,0.45021313428878784,0.2654926872724108
1,0.2796780684104627,0.21839080459770116,0.5159676671028137,0.33801218003699257
1,0.25396825396825395,0.11267605633802817,0.6673563718795776,0.3446668940619533
1,0.2740286298568507,0.12429378531073446,0.6797733306884766,0.3593652486186872
1,0.2522123893805309,0.14285714285714285,0.6842628717422485,0.35977746799330745
0,0.2129032258064516,0.14207650273224046,0.5493605732917786,0.30144676727682357
0,0.22810590631364558,0.1595744680851064,0.5479203462600708,0.3118669068862743
0,0.2485436893203884,0.10285714285714287,0.5530533790588379,0.3014847370787897
0,0.27153558052434457,0.15,0.43879008293151855,0.28677522115195436
0,0.24110671936758898,0.155688622754491,0.5455060005187988,0.3141004475469596
0,0.2721518987341772,0.1229050279329609,0.4059789776802063,0.2670119681157815
0,0.2531914893617021,0.15853658536585366,0.361139714717865,0.2576225964818069
0,0.28672985781990523,0.21965317919075147,0.7264217734336853,0.4109349368147807
0,0.2389791183294664,0.20224719101123595,0.6367942094802856,0.3593401729403293
0,0.26066350710900477,0.13095238095238096,0.6410247683525085,0.34421355213796473
0,0.2665148063781321,0.14035087719298245,0.5103997588157654,0.3057551474622933
0,0.28094302554027506,0.1914893617021277,0.6699981093406677,0.38081016552769015
0,0.2944664031620553,0.192090395480226,0.2035207599401474,0.23002585286080957
0,0.24217118997912312,0.13756613756613756,0.5007083415985107,0.2934818897145905
0,0.2192393736017897,0.15204678362573099,0.5305923223495483,0.300626159859023
0,0.2139830508474576,0.14583333333333334,0.5064778327941895,0.28876473899166016
0,0.24703087885985753,0.12290502793296089,0.3873457908630371,0.2524272325519518
0,0.2207505518763797,0.09022556390977444,0.33908864855766296,0.21668825478127238
0,0.24631578947368427,0.12865497076023394,0.3863148093223572,0.25376185651875843
0,0.22811059907834097,0.14285714285714285,0.5152037739753723,0.2953905053036187
0,0.24481327800829877,0.1481481481481481,0.2255518138408661,0.20617107999910433
0,0.2603305785123967,0.16568047337278105,0.7694553732872009,0.3984888083907929
0,0.26741573033707866,0.18064516129032257,0.684394896030426,0.37748526255260906
0,0.2515463917525773,0.125,0.6268622875213623,0.3344695597579799
0,0.31808731808731805,0.20105820105820107,0.3649844825267792,0.29471000055743274
0,0.23340471092077086,0.11299435028248588,0.4995562732219696,0.2819851114750755
0,0.25058004640371234,0.11842105263157895,0.4524318277835846,0.273810975606292
0,0.25485961123110146,0.10752688172043011,0.19639217853546143,0.186259557162331
0,0.2181372549019608,0.1286549707602339,0.5249616503715515,0.29058462534458207
0,0.21980676328502413,0.12987012987012989,0.6463370323181152,0.3320046418244231
0,0.28026905829596416,0.12422360248447205,0.5588855743408203,0.3211260783737522
0,0.29174664107485604,0.1711229946524064,0.44416436553001404,0.30234466708575886
0,0.24145299145299148,0.21468926553672316,0.7787426710128784,0.4116283093341977
0,0.2666666666666667,0.16374269005847955,0.6048294305801392,0.3450795957684285
0,0.2364425162689805,0.12987012987012989,0.6490393877029419,0.3384506779473508
0,0.24161073825503354,0.11612903225806451,0.37016189098358154,0.24263388716555986
0,0.27884615384615385,0.17045454545454544,0.6918313503265381,0.38037734987574573
0,0.2351598173515982,0.16867469879518074,0.5522727966308594,0.3187024375925461
0,0.24129930394431554,0.05917159763313609,0.2737128734588623,0.1913945916787713
0,0.23281596452328157,0.0903954802259887,0.49054378271102905,0.2712517424867664
0,0.25193798449612403,0.0809248554913295,0.49509069323539734,0.2759845110742836
0,0.24458874458874458,0.07741935483870968,0.3290840685367584,0.21703072265473755
0,0.21830985915492962,0.07407407407407407,0.47565948963165283,0.2560144742868855
0,0.2432432432432432,0.15028901734104044,0.6077773571014404,0.33376987256190804
0,0.22113022113022118,0.04285714285714286,0.38023948669433594,0.21474228356056665
0,0.2777777777777778,0.21656050955414013,0.6848506331443787,0.3930629734920989
0,0.2639175257731958,0.12903225806451615,0.29971617460250854,0.23088865281340684
0,0.26199261992619927,0.18367346938775508,0.48094087839126587,0.3088689892350734
0,0.24890829694323147,0.19428571428571428,0.6357649564743042,0.3596529892344167
0,0.2494802494802495,0.12716763005780346,0.38995254039764404,0.255533473311899
0,0.26067415730337073,0.13173652694610782,0.48589712381362915,0.29276926935436925
0,0.24604966139954854,0.1694915254237288,0.42395710945129395,0.2798327654248571
0,0.258695652173913,0.141025641025641,0.3502786457538605,0.24999997965113815
0,0.2479674796747967,0.09411764705882353,0.3469749391078949,0.22968668861383837
0,0.2506142506142506,0.15662650602409636,0.5700410604476929,0.3257606056953466
0,0.23347107438016534,0.07100591715976332,0.34181779623031616,0.21543159592341496
0,0.25370370370370365,0.09345794392523364,0.688145637512207,0.34510242838038147
0,0.24137931034482762,0.16774193548387095,0.5411181449890137,0.3167464636059041
0,0.25183823529411764,0.15544041450777202,0.40713292360305786,0.2714705244683158
0,0.28301886792452835,0.18390804597701146,0.6919163465499878,0.3862810868171758
0,0.2316017316017316,0.09271523178807946,0.319688081741333,0.21466834837704804
0,0.24608501118568238,0.09580838323353294,0.3637831211090088,0.23522550517607468
0,0.22196796338672764,0.1271676300578035,0.39300599694252014,0.2473805301290171
0,0.21563981042654023,0.15204678362573099,0.2802467346191406,0.21597777622380396
0,0.1939953810623557,0.15028901734104047,0.6186238527297974,0.32096941704439785
0,0.2857142857142857,0.24358974358974358,0.7062903642654419,0.4118647978564904
0,0.2092457420924574,0.15189873417721517,0.6210991144180298,0.3274145302292341
0,0.23516949152542377,0.1641025641025641,0.20753583312034607,0.20226929624944465
0,0.2606060606060606,0.14444444444444446,0.4348669648170471,0.2799724899558507
0,0.21610169491525422,0.08641975308641975,0.4451519846916199,0.2492244775644313
0,0.2835164835164835,0.17977528089887643,0.6521464586257935,0.37181274101371775
0,0.2730923694779116,0.16574585635359115,0.6243507266044617,0.35439631747865485
0,0.23583180987202923,0.09580838323353294,0.5891872048377991,0.3069424659811204
0,0.22323462414578588,0.09580838323353293,0.6557273864746094,0.32492346461797605
0,0.25773195876288657,0.16580310880829016,0.5289275646209717,0.3174875440640495
0,0.24618320610687028,0.12121212121212122,0.42819663882255554,0.2651973220471823
0,0.2191780821917808,0.18543046357615894,0.7190203070640564,0.37454295094399875
0,0.25373134328358204,0.16091954022988508,0.33694493770599365,0.2505319404064869
0,0.2823529411764706,0.11695906432748537,0.4523249566555023,0.2838789873864861
0,0.2587268993839835,0.0759493670886076,0.4025428295135498,0.24573969866204695
0,0.20815450643776823,0.125,0.48049893975257874,0.2712178153967823
0,0.23684210526315785,0.10191082802547771,0.40635305643081665,0.2483686632398174
0,0.24514563106796117,0.1032258064516129,0.5186181664466858,0.28899653465541997
0,0.23991507430997872,0.10526315789473684,0.38028672337532043,0.241821651860012
0,0.2304147465437788,0.13612565445026178,0.592742919921875,0.31976110697197185
0,0.22292993630573243,0.06666666666666667,0.2305823564529419,0.17339298647511367
0,0.2494714587737844,0.11834319526627218,0.4980340003967285,0.28861621814559507
0,0.21615201900237535,0.12422360248447205,0.6443225145339966,0.328232712006948
0,0.2755344418052257,0.20987654320987653,0.6220104694366455,0.36914048481724926
0,0.2743362831858407,0.17857142857142858,0.799980103969574,0.4176292719089478
0,0.2570806100217865,0.13872832369942195,0.6426608562469482,0.34615659665605225
0,0.23162583518930957,0.15584415584415584,0.7374170422554016,0.37496234442962234
0,0.21846846846846846,0.05555555555555555,0.35375043749809265,0.20925815384070556
0,0.2417840375586855,0.13173652694610777,0.4711243808269501,0.2815483151105811
0,0.2442748091603053,0.14689265536723162,0.2580570578575134,0.21640817412835012
0,0.23404255319148937,0.1016949152542373,0.4904938340187073,0.2754104341548113
0,0.27178423236514526,0.13541666666666666,0.6118345260620117,0.3396784750312745
0,0.2490842490842491,0.09195402298850576,0.19631105661392212,0.17911644289555897
0,0.25373134328358204,0.17218543046357618,0.6413394808769226,0.3557520848746936
0,0.2447817836812144,0.16352201257861634,0.49894416332244873,0.30241598652742646
0,0.2422907488986784,0.12941176470588234,0.28296491503715515,0.2182224762139053
0,0.2811881188118812,0.07142857142857142,0.6399883031845093,0.330868331141654
0,0.25190839694656486,0.13999999999999999,0.6925502419471741,0.36148621296457967
0,0.23908523908523904,0.12345679012345678,0.455666720867157,0.2727362500252843
0,0.2805343511450382,0.1507537688442211,0.4698638319969177,0.30038398399539235
0,0.281947261663286,0.21176470588235297,0.48289749026298523,0.32553648593620804
0,0.22244488977955912,0.12222222222222222,0.6050807237625122,0.31658261192143117
0,0.2338709677419355,0.1708542713567839,0.48933565616607666,0.29802029842159866
0,0.2471910112359551,0.1945945945945946,0.5710567831993103,0.33761412967661997
0,0.28402366863905326,0.16243654822335027,0.5865353345870972,0.34433185048316695
0,0.25051759834368525,0.1271676300578035,0.6299082636833191,0.3358644973616027
0,0.22704081632653061,0.08860759493670887,0.3218248188495636,0.2124910767042677
0,0.23240938166311298,0.14525139664804468,0.5312382578849792,0.3029663453987123
0,0.2361702127659574,0.19289340101522842,0.6158522963523865,0.3483053033778574
0,0.2505091649694501,0.17204301075268816,0.3788425028324127,0.2671315595181836
0,0.23575129533678751,0.12307692307692308,0.5465719103813171,0.3018000429316759
0,0.25265392781316354,0.10989010989010989,0.41266924142837524,0.2584044263772162
0,0.31404958677685946,0.22988505747126436,0.6243290901184082,0.38942124478884405
0,0.2276785714285714,0.19653179190751446,0.7167870998382568,0.3803324877247809
0,0.24365482233502533,0.10606060606060605,0.4447379410266876,0.2648177898074397
0,0.26159554730983303,0.1787709497206704,0.5884331464767456,0.3429332145024164
0,0.3226495726495726,0.22797927461139894,0.5398603081703186,0.36349638514376337
0,0.20935412026726052,0.0909090909090909,0.39495211839675903,0.23173844319103684
0,0.2139303482587065,0.13245033112582782,0.7384619116783142,0.3616141970209495
0,0.18990384615384615,0.13580246913580246,0.4781915247440338,0.26796594667789414
0,0.24561403508771928,0.1839080459770115,0.6870861053466797,0.3722027288038035
0,0.2362204724409449,0.04225352112676056,0.5037485361099243,0.2607408432258766
0,0.21535181236673773,0.1212121212121212,0.1930372714996338,0.17653373502616423
0,0.23306772908366535,0.0684931506849315,0.33151715993881226,0.21102601323580306
0,0.2063106796116505,0.08275862068965517,0.4765544831752777,0.25520792782552776
0,0.2556962025316456,0.267515923566879,0.7677590847015381,0.4303237369333542
0,0.26077097505668934,0.17391304347826086,0.43007373809814453,0.2882525855443649
0,0.24086021505376343,0.141025641025641,0.6968252658843994,0.35957037398793457
0,0.2665369649805448,0.11695906432748537,0.6252102255821228,0.3362354182967177
0,0.2517321016166282,0.09467455621301775,0.5111196637153625,0.28584210718166947
0,0.26061776061776065,0.1317365269461078,0.5286169648170471,0.3069904174603052
0,0.23366834170854267,0.15853658536585366,0.671852707862854,0.35468587831241677
0,0.2681451612903226,0.11518324607329843,0.5715630650520325,0.31829715747188453
0,0.25764192139737996,0.1797752808988764,0.7385215163230896,0.3919795728731153
0,0.23636363636363633,0.16326530612244897,0.48242342472076416,0.2940174557356165
0,0.27628865979381445,0.1694915254237288,0.6643762588500977,0.37005214802254693
0,0.2582159624413145,0.3105590062111801,0.7617388367652893,0.44350460180592793
0,0.2857142857142857,0.20652173913043478,0.5229515433311462,0.33839585605862227
0,0.24008810572687223,0.11764705882352942,0.3536962866783142,0.23714381707623863
0,0.2596810933940774,0.19318181818181818,0.5238446593284607,0.3255691903014521
0,0.25,0.09696969696969698,0.6573202610015869,0.3347633193237613
0,0.28915662650602414,0.15384615384615383,0.398357629776001,0.2804534700427263
0,0.18925233644859818,0.04790419161676646,0.600138783454895,0.2790984371734199
0,0.2773584905660378,0.09729729729729729,0.5200342535972595,0.2982300138201982
0,0.2098214285714286,0.06329113924050632,0.545671284198761,0.27292795067023196
0,0.22462203023758098,0.089171974522293,0.420594722032547,0.24479624226414032
0,0.2405566600397614,0.03409090909090909,0.13752831518650055,0.137391961439057
0,0.26869158878504673,0.14666666666666667,0.5638672113418579,0.32640848893119045
0,0.2586605080831409,0.05405405405405406,0.5220780372619629,0.2782641997997193
0,0.273972602739726,0.17977528089887637,0.6556077599525452,0.36978521453038254
0,0.19556451612903225,0.050632911392405056,0.14695779979228973,0.131051742437909
0,0.2364864864864865,0.1590909090909091,0.1767415702342987,0.1907729886038981
0,0.26061776061776065,0.0809248554913295,0.4156060516834259,0.252382889264172
0,0.22903885480572594,0.1497326203208556,0.5805472135543823,0.31977289622698796
0,0.25210084033613445,0.1229050279329609,0.4985107481479645,0.2911722054723533
0,0.2390057361376673,0.10232558139534884,0.27816280722618103,0.20649804158639906
0,0.237603305785124,0.11428571428571428,0.5850317478179932,0.31230692262961046
0,0.2642706131078224,0.16374269005847952,0.6314703226089478,0.3531612085917499
0,0.27252747252747256,0.2312925170068027,0.565362811088562,0.35639426687427905
0,0.2468193384223919,0.15384615384615383,0.4188694655895233,0.27317831928602304
0,0.28205128205128205,0.22826086956521738,0.6441729068756104,0.38482835283070327
0,0.24395604395604398,0.2122905027932961,0.38464289903640747,0.28029648192858253
0,0.2570806100217865,0.09999999999999999,0.5872464179992676,0.314775676007018
0,0.2629213483146068,0.13836477987421386,0.5576896071434021,0.31965857844407425
0,0.2727272727272727,0.15384615384615383,0.6111273765563965,0.34590026770994103
0,0.21118012422360244,0.14207650273224043,0.4730651378631592,0.27544058827300066
0,0.26069246435845217,0.12087912087912088,0.5679417848587036,0.3165044566987589
0,0.28125,0.14583333333333334,0.4608790874481201,0.29598747359381783
0,0.20995670995671,0.12222222222222222,0.31366053223609924,0.21527982147167715
0,0.24331550802139035,0.13533834586466162,0.7858037948608398,0.3881525495822973
0,0.25409836065573765,0.10778443113772454,0.6290205121040344,0.3303011012991655
0,0.2578740157480315,0.06417112299465241,0.25078660249710083,0.19094391374659492
0,0.2124105011933174,0.12345679012345678,0.5324959754943848,0.2894544222703863
0,0.21945701357466063,0.17391304347826086,0.48650678992271423,0.29329228232521193
0,0.22175732217573219,0.1466666666666667,0.49396902322769165,0.28746433735669685
0,0.25850340136054417,0.161849710982659,0.576399564743042,0.3322508923620817
0,0.24099099099099097,0.17073170731707316,0.39667508006095886,0.2694659261230077
0,0.28772635814889336,0.16279069767441862,0.45086097717285156,0.3004593443320545
0,0.27293577981651373,0.15,0.7545884251594543,0.39250806832532276
0,0.23904382470119523,0.1271676300578035,0.43567565083503723,0.26729570186467866
0,0.25,0.12162162162162161,0.5066002607345581,0.2927406274520599
0,0.2372448979591837,0.11764705882352941,0.3977302312850952,0.25087406268926943
0,0.23376623376623373,0.09944751381215469,0.6091392040252686,0.3141176505345523
0,0.24855491329479773,0.19487179487179487,0.5696201324462891,0.33768228020429386
0,0.23544303797468358,0.1360544217687075,0.6044226288795471,0.3253066962076461
0,0.2465753424657534,0.17834394904458598,0.5604416728019714,0.32845365477077026
0,0.25552825552825553,0.12244897959183673,0.7584315538406372,0.3788029296535765
0,0.2345971563981043,0.12162162162162163,0.6044467091560364,0.3202218290585874
0,0.23636363636363633,0.18784530386740333,0.3712589144706726,0.2651559515672374
0,0.31174089068825916,0.19889502762430938,0.6362552046775818,0.3822970409967168
0,0.2613168724279835,0.15483870967741936,0.6002163290977478,0.3387906370677169
0,0.2817204301075269,0.21111111111111114,0.42771586775779724,0.30684913632547844
0,0.2521929824561403,0.14130434782608695,0.3934258222579956,0.2623077175134076
0,0.4061895551257253,0.3928571428571428,0.8691837787628174,0.5560768255818952
0,0.18956043956043955,0.125,0.39899277687072754,0.23785107214372236
0,0.2424892703862661,0.12941176470588237,0.5802742838859558,0.31739177299270144
0,0.2126865671641791,0.09638554216867469,0.2807319462299347,0.19660135185426283
0,0.2615062761506276,0.1724137931034483,0.6318522691726685,0.35525744614224813
0,0.2794759825327511,0.17582417582417584,0.3851863741874695,0.2801621775147988
0,0.2666666666666667,0.1368421052631579,0.7086732387542725,0.370727336894699
0,0.2881720430107527,0.20765027322404372,0.615728497505188,0.3705169379133282
0,0.27184466019417475,0.11891891891891891,0.5388350486755371,0.30986620926287695
0,0.23777777777777775,0.13259668508287292,0.2794610261917114,0.2166118296841207
0,0.2817551963048499,0.2073170731707317,0.5803642868995667,0.35647885212504943
0,0.20905172413793105,0.1360544217687075,0.3393378257751465,0.228147990560595
0,0.2962962962962963,0.23783783783783782,0.6338447332382202,0.3893262891241181
0,0.273972602739726,0.13953488372093023,0.5162222981452942,0.3099099282019835
0,0.26582278481012656,0.125,0.4533185362815857,0.2813804403639041
0,0.2755474452554745,0.14507772020725387,0.37579575181007385,0.2654736390909341
0,0.2417061611374408,0.14689265536723167,0.631162166595459,0.3399203277000438
0,0.24472573839662448,0.10256410256410256,0.244455948472023,0.19724859647758333
0,0.2535211267605634,0.10169491525423728,0.21933069825172424,0.19151558008884165
0,0.24444444444444446,0.16853932584269665,0.45154449343681335,0.2881760879079848
0,0.24468085106382975,0.12087912087912088,0.09016410261392593,0.15190802485229218
0,0.3023255813953488,0.11956521739130434,0.12488006055355072,0.1822569531134013
0,0.2857142857142857,0.17486338797814208,0.5065830945968628,0.32238692276309683
0,0.2797494780793319,0.1958762886597938,0.6716298460960388,0.3824185376117215
0,0.24795081967213117,0.15625000000000003,0.5564518570899963,0.3202175589207092
0,0.2702702702702703,0.15228426395939085,0.34331178665161133,0.25528877362709085
0,0.2792792792792793,0.2043010752688172,0.26583629846572876,0.24980555100460844
0,0.29182156133828996,0.15730337078651688,0.34092265367507935,0.26334919526662875
0,0.28468468468468466,0.14492753623188404,0.4759474992752075,0.3018532400639254
0,0.23809523809523814,0.11560693641618498,0.30812352895736694,0.22060856782293
0,0.25875486381322954,0.16346153846153846,0.5173850655555725,0.3132004892767802
0,0.24549549549549554,0.08484848484848484,0.37881186604499817,0.2363852821296595
0,0.26050420168067223,0.17977528089887637,0.46613168716430664,0.3021370565812851
0,0.26315789473684215,0.21761658031088082,0.4637826383113861,0.31485237111970305
0,0.26490066225165565,0.15028901734104047,0.44709354639053345,0.28742774199440985
0,0.27886710239651413,0.18848167539267016,0.5414341688156128,0.336260982201599
0,0.2556701030927835,0.15469613259668508,0.5590612888336182,0.32314250817436224
0,0.24832214765100669,0.1411764705882353,0.36465394496917725,0.25138418773613974
0,0.28985507246376807,0.18085106382978722,0.4359239339828491,0.30221002342546816
0,0.25149700598802394,0.16931216931216933,0.5182768106460571,0.31302866198208346
0,0.28767123287671237,0.10309278350515463,0.24392905831336975,0.21156435823174558
0,0.25213675213675213,0.17989417989417988,0.44054821133613586,0.2908597144556893
0,0.2518656716417911,0.13186813186813187,0.4662048816680908,0.28331289505933793
0,0.217741935483871,0.18905472636815918,0.33325695991516113,0.24668454058906378
